"Date","Time","Temp_Celsius","Intensity_Lux"
"2022-04-21","13:07:44",12.11,6544.5
"2022-04-21","14:07:44",12.69,3444.5
"2022-04-21","15:07:44",12.69,3272.2
"2022-04-21","16:07:44",12.013,3616.7
"2022-04-21","17:07:44",12.013,2927.8
"2022-04-21","18:07:44",12.594,4650
"2022-04-21","19:07:44",12.69,1722.2
"2022-04-21","20:07:44",12.013,86.1
"2022-04-21","21:07:44",11.916,0
"2022-04-21","22:07:44",11.625,0
"2022-04-21","23:07:44",11.528,0
"2022-04-22","00:07:44",11.334,0
"2022-04-22","01:07:44",9.866,0
"2022-04-22","02:07:44",8.182,0
"2022-04-22","03:07:44",6.978,0
"2022-04-22","04:07:44",6.064,0
"2022-04-22","05:07:44",6.268,0
"2022-04-22","06:07:44",5.962,495.1
"2022-04-22","07:07:44",6.674,2927.8
"2022-04-22","08:07:44",9.176,13777.9
"2022-04-22","09:07:44",10.357,8266.7
"2022-04-22","10:07:44",11.041,5166.7
"2022-04-22","11:07:44",13.558,9644.5
"2022-04-22","12:07:44",13.558,6200
"2022-04-22","13:07:44",12.401,4133.4
"2022-04-22","14:07:44",12.401,2152.8
"2022-04-22","15:07:44",14.613,10677.8
"2022-04-22","16:07:44",14.421,10333.4
"2022-04-22","17:07:44",13.846,1980.6
"2022-04-22","18:07:44",13.558,4133.4
"2022-04-22","19:07:44",13.365,333.7
"2022-04-22","20:07:44",12.69,96.9
"2022-04-22","21:07:44",11.431,0
"2022-04-22","22:07:44",10.553,0
"2022-04-22","23:07:44",8.978,0
"2022-04-23","00:07:44",8.481,0
"2022-04-23","01:07:44",8.182,0
"2022-04-23","02:07:44",7.682,0
"2022-04-23","03:07:44",7.079,0
"2022-04-23","04:07:44",6.573,0
"2022-04-23","05:07:44",6.573,0
"2022-04-23","06:07:44",5.757,678.1
"2022-04-23","07:07:44",9.768,20666.8
"2022-04-23","08:07:44",13.846,24800.2
"2022-04-23","09:07:44",15.664,19977.9
"2022-04-23","10:07:44",17.95,33066.9
"2022-04-23","11:07:44",19.758,28933.5
"2022-04-23","12:07:44",20.901,30311.3
"2022-04-23","13:07:44",22.046,30311.3
"2022-04-23","14:07:44",22.621,30311.3
"2022-04-23","15:07:44",20.996,7577.8
"2022-04-23","16:07:44",22.621,28933.5
"2022-04-23","17:07:44",19.282,4650
