"Date","Time","Temp_Celsius","Intensity_Lux"
"2021-11-30","15:19:41",5.962,1722.2
"2021-11-30","16:19:41",6.268,0
"2021-11-30","17:19:41",6.268,0
"2021-11-30","18:19:41",5.037,0
"2021-11-30","19:19:41",5.244,0
"2021-11-30","20:19:41",5.244,0
"2021-11-30","21:19:41",3.998,0
"2021-11-30","22:19:41",3.893,0
"2021-11-30","23:19:41",3.472,0
"2021-12-01","00:19:41",2.943,0
"2021-12-01","01:19:41",3.049,0
"2021-12-01","02:19:41",2.41,0
"2021-12-01","03:19:41",2.73,0
"2021-12-01","04:19:41",2.943,0
"2021-12-01","05:19:41",3.367,0
"2021-12-01","06:19:41",3.472,0
"2021-12-01","07:19:41",3.788,0
"2021-12-01","08:19:41",4.311,75.3
"2021-12-01","09:19:41",5.655,258.3
"2021-12-01","10:19:41",6.37,688.9
"2021-12-01","11:19:41",6.775,990.3
"2021-12-01","12:19:41",6.674,871.9
"2021-12-01","13:19:41",6.877,785.8
"2021-12-01","14:19:41",7.481,936.5
"2021-12-01","15:19:41",7.782,355.2
"2021-12-01","16:19:41",8.182,0
"2021-12-01","17:19:41",8.481,0
"2021-12-01","18:19:41",8.879,0
"2021-12-01","19:19:41",8.978,0
"2021-12-01","20:19:41",8.879,0
"2021-12-01","21:19:41",8.382,0
"2021-12-01","22:19:41",7.582,0
"2021-12-01","23:19:41",7.381,0
"2021-12-02","00:19:41",7.079,0
"2021-12-02","01:19:41",6.268,0
"2021-12-02","02:19:41",3.578,0
"2021-12-02","03:19:41",3.893,0
"2021-12-02","04:19:41",3.998,0
"2021-12-02","05:19:41",3.893,0
"2021-12-02","06:19:41",3.472,0
"2021-12-02","07:19:41",3.367,0
"2021-12-02","08:19:41",2.837,753.5
"2021-12-02","09:19:41",3.049,1087.2
"2021-12-02","10:19:41",3.049,2669.5
"2021-12-02","11:19:41",3.155,2583.4
"2021-12-02","12:19:41",7.882,35822.5
"2021-12-02","13:19:41",5.655,9644.5
"2021-12-02","14:19:41",3.893,2152.8
"2021-12-02","15:19:41",3.683,1377.8
"2021-12-02","16:19:41",2.517,10.8
"2021-12-02","17:19:41",1.98,0
"2021-12-02","18:19:41",1.548,0
"2021-12-02","19:19:41",1.003,0
"2021-12-02","20:19:41",0.453,0
"2021-12-02","21:19:41",0.01,0
"2021-12-02","22:19:41",-0.325,0
"2021-12-02","23:19:41",-0.549,0
"2021-12-03","00:19:41",-1.001,0
"2021-12-03","01:19:41",-1.114,0
"2021-12-03","02:19:41",-0.774,0
"2021-12-03","03:19:41",-0.774,0
"2021-12-03","04:19:41",-1.001,0
"2021-12-03","05:19:41",-0.887,0
"2021-12-03","06:19:41",0.232,0
"2021-12-03","07:19:41",0.121,0
"2021-12-03","08:19:41",0.563,1044.1
"2021-12-03","09:19:41",1.872,2325
"2021-12-03","10:19:41",2.73,4133.4
"2021-12-03","11:19:41",3.155,2325
"2021-12-03","12:19:41",7.682,34444.7
"2021-12-03","13:19:41",4.311,4133.4
"2021-12-03","14:19:41",3.578,2497.2
"2021-12-03","15:19:41",2.837,635.1
"2021-12-03","16:19:41",2.517,0
"2021-12-03","17:19:41",2.517,0
"2021-12-03","18:19:41",2.303,0
"2021-12-03","19:19:41",2.517,0
"2021-12-03","20:19:41",2.195,0
"2021-12-03","21:19:41",2.41,0
"2021-12-03","22:19:41",1.003,0
"2021-12-03","23:19:41",1.221,0
"2021-12-04","00:19:41",1.003,0
"2021-12-04","01:19:41",1.33,0
"2021-12-04","02:19:41",1.548,0
"2021-12-04","03:19:41",1.548,0
"2021-12-04","04:19:41",1.548,0
"2021-12-04","05:19:41",1.656,0
"2021-12-04","06:19:41",1.548,0
"2021-12-04","07:19:41",1.439,0
"2021-12-04","08:19:41",1.548,86.1
"2021-12-04","09:19:41",1.872,904.2
"2021-12-04","10:19:41",2.195,818.1
"2021-12-04","11:19:41",2.195,193.8
"2021-12-04","12:19:41",2.303,818.1
"2021-12-04","13:19:41",2.837,1033.3
"2021-12-04","14:19:41",2.624,419.8
"2021-12-04","15:19:41",2.624,258.3
"2021-12-04","16:19:41",2.303,0
"2021-12-04","17:19:41",2.088,0
"2021-12-04","18:19:41",1.98,0
"2021-12-04","19:19:41",2.088,0
"2021-12-04","20:19:41",2.088,0
"2021-12-04","21:19:41",1.872,0
"2021-12-04","22:19:41",1.656,0
"2021-12-04","23:19:41",1.656,0
"2021-12-05","00:19:41",1.112,0
"2021-12-05","01:19:41",0.674,0
"2021-12-05","02:19:41",0.563,0
"2021-12-05","03:19:41",0.563,0
"2021-12-05","04:19:41",0.563,0
"2021-12-05","05:19:41",0.674,0
"2021-12-05","06:19:41",0.674,0
"2021-12-05","07:19:41",0.784,0
"2021-12-05","08:19:41",0.674,75.3
"2021-12-05","09:19:41",0.784,559.7
"2021-12-05","10:19:41",1.221,1065.6
"2021-12-05","11:19:41",1.548,1463.9
"2021-12-05","12:19:41",1.98,1463.9
"2021-12-05","13:19:41",1.764,904.2
"2021-12-05","14:19:41",1.656,925.7
"2021-12-05","15:19:41",1.548,484.4
"2021-12-05","16:19:41",1.33,0
"2021-12-05","17:19:41",1.221,0
"2021-12-05","18:19:41",1.221,0
"2021-12-05","19:19:41",1.112,0
"2021-12-05","20:19:41",1.112,0
"2021-12-05","21:19:41",1.003,0
"2021-12-05","22:19:41",0.784,0
"2021-12-05","23:19:41",0.893,0
"2021-12-06","00:19:41",1.003,0
"2021-12-06","01:19:41",1.003,0
"2021-12-06","02:19:41",0.893,0
"2021-12-06","03:19:41",0.453,0
"2021-12-06","04:19:41",0.01,0
"2021-12-06","05:19:41",0.232,0
"2021-12-06","06:19:41",0.232,0
"2021-12-06","07:19:41",0.453,0
"2021-12-06","08:19:41",0.674,64.6
"2021-12-06","09:19:41",1.33,1377.8
"2021-12-06","10:19:41",2.088,2755.6
"2021-12-06","11:19:41",2.088,2066.7
"2021-12-06","12:19:41",2.517,2238.9
"2021-12-06","13:19:41",2.517,1636.1
"2021-12-06","14:19:41",2.624,1980.6
"2021-12-06","15:19:41",2.088,645.8
"2021-12-06","16:19:41",1.764,0
"2021-12-06","17:19:41",1.33,0
"2021-12-06","18:19:41",1.221,0
"2021-12-06","19:19:41",1.33,0
"2021-12-06","20:19:41",1.003,0
"2021-12-06","21:19:41",1.003,0
"2021-12-06","22:19:41",1.003,0
"2021-12-06","23:19:41",1.112,0
"2021-12-07","00:19:41",0.893,0
"2021-12-07","01:19:41",0.453,0
"2021-12-07","02:19:41",-0.325,0
"2021-12-07","03:19:41",-0.662,0
"2021-12-07","04:19:41",-0.774,0
"2021-12-07","05:19:41",-0.437,0
"2021-12-07","06:19:41",-0.325,0
"2021-12-07","07:19:41",-0.774,0
"2021-12-07","08:19:41",-0.887,344.4
"2021-12-07","09:19:41",-0.213,688.9
"2021-12-07","10:19:41",0.232,1808.3
"2021-12-07","11:19:41",0.674,2152.8
"2021-12-07","12:19:41",0.674,1377.8
"2021-12-07","13:19:41",0.893,1463.9
"2021-12-07","14:19:41",1.112,2066.7
"2021-12-07","15:19:41",0.674,139.9
"2021-12-07","16:19:41",0.563,0
"2021-12-07","17:19:41",0.563,0
"2021-12-07","18:19:41",0.563,0
"2021-12-07","19:19:41",0.453,0
"2021-12-07","20:19:41",0.563,0
"2021-12-07","21:19:41",0.563,0
"2021-12-07","22:19:41",0.674,0
"2021-12-07","23:19:41",0.563,0
"2021-12-08","00:19:41",0.343,0
"2021-12-08","01:19:41",0.121,0
"2021-12-08","02:19:41",0.01,0
"2021-12-08","03:19:41",-0.102,0
"2021-12-08","04:19:41",-0.213,0
"2021-12-08","05:19:41",-0.213,0
"2021-12-08","06:19:41",-0.102,0
"2021-12-08","07:19:41",-0.437,0
"2021-12-08","08:19:41",-0.213,656.6
"2021-12-08","09:19:41",0.343,1808.3
"2021-12-08","10:19:41",0.563,2325
"2021-12-08","11:19:41",1.33,3788.9
"2021-12-08","12:19:41",1.98,5166.7
"2021-12-08","13:19:41",1.872,2927.8
"2021-12-08","14:19:41",1.656,785.8
"2021-12-08","15:19:41",1.33,269.1
"2021-12-08","16:19:41",1.003,0
"2021-12-08","17:19:41",0.784,0
"2021-12-08","18:19:41",0.343,0
"2021-12-08","19:19:41",0.343,0
"2021-12-08","20:19:41",0.232,0
"2021-12-08","21:19:41",0.121,0
"2021-12-08","22:19:41",-0.102,0
"2021-12-08","23:19:41",-0.213,0
"2021-12-09","00:19:41",-0.549,0
"2021-12-09","01:19:41",-0.774,0
"2021-12-09","02:19:41",-0.887,0
"2021-12-09","03:19:41",-1.001,0
"2021-12-09","04:19:41",-1.114,0
"2021-12-09","05:19:41",-1.114,0
"2021-12-09","06:19:41",-0.887,0
"2021-12-09","07:19:41",-1.001,0
"2021-12-09","08:19:41",-1.341,21.5
"2021-12-09","09:19:41",-1.228,344.4
"2021-12-09","10:19:41",-0.774,2152.8
"2021-12-09","11:19:41",0.01,2669.5
"2021-12-09","12:19:41",0.01,2927.8
"2021-12-09","13:19:41",0.232,2927.8
"2021-12-09","14:19:41",-0.213,678.1
"2021-12-09","15:19:41",-0.325,441.3
"2021-12-09","16:19:41",-0.437,0
"2021-12-09","17:19:41",-0.437,0
"2021-12-09","18:19:41",-0.437,0
"2021-12-09","19:19:41",-0.549,0
"2021-12-09","20:19:41",-0.437,0
"2021-12-09","21:19:41",-0.437,0
"2021-12-09","22:19:41",-0.325,0
"2021-12-09","23:19:41",-0.437,0
"2021-12-10","00:19:41",-0.549,0
"2021-12-10","01:19:41",-0.549,0
"2021-12-10","02:19:41",-0.662,0
"2021-12-10","03:19:41",-0.549,0
"2021-12-10","04:19:41",-0.662,0
"2021-12-10","05:19:41",-0.549,0
"2021-12-10","06:19:41",-0.549,0
"2021-12-10","07:19:41",-0.325,0
"2021-12-10","08:19:41",-0.325,64.6
"2021-12-10","09:19:41",0.121,1334.7
"2021-12-10","10:19:41",0.563,2066.7
"2021-12-10","11:19:41",0.893,2755.6
"2021-12-10","12:19:41",0.784,1377.8
"2021-12-10","13:19:41",0.893,1636.1
"2021-12-10","14:19:41",1.112,1550
"2021-12-10","15:19:41",0.674,333.7
"2021-12-10","16:19:41",0.674,0
"2021-12-10","17:19:41",0.893,0
"2021-12-10","18:19:41",1.003,0
"2021-12-10","19:19:41",1.003,0
"2021-12-10","20:19:41",0.893,0
"2021-12-10","21:19:41",0.784,0
"2021-12-10","22:19:41",0.674,0
"2021-12-10","23:19:41",0.563,0
"2021-12-11","00:19:41",0.453,0
"2021-12-11","01:19:41",0.343,0
"2021-12-11","02:19:41",0.121,0
"2021-12-11","03:19:41",0.01,0
"2021-12-11","04:19:41",0.121,0
"2021-12-11","05:19:41",0.232,0
"2021-12-11","06:19:41",0.343,0
"2021-12-11","07:19:41",0.453,0
