"Plot-Titel: WS"
"Anz.","Datum Zeit, GMT+01:00","Temp., °C (LGR S/N: 21047843, SEN S/N: 21047843, LBL: Celsius)","Intensität, Lux (LGR S/N: 21047843, SEN S/N: 21047843, LBL: Lux)"
3903,06.10.22 12:46:14 AM,15.951,0.0
3904,06.10.22 01:46:14 AM,14.325,0.0
3905,06.10.22 02:46:14 AM,13.558,0.0
3906,06.10.22 03:46:14 AM,13.173,53.8
3907,06.10.22 04:46:14 AM,13.076,667.4
3908,06.10.22 05:46:14 AM,14.038,1636.1
3909,06.10.22 06:46:14 AM,15.569,3444.5
3910,06.10.22 07:46:14 AM,18.236,11711.2
3911,06.10.22 08:46:14 AM,22.812,31689.1
3912,06.10.22 09:46:14 AM,24.545,37200.2
3913,06.10.22 10:46:14 AM,25.610,33066.9
3914,06.10.22 11:46:14 AM,27.173,14466.8
3915,06.10.22 12:46:14 PM,25.610,13777.9
3916,06.10.22 01:46:14 PM,25.222,11022.3
3917,06.10.22 02:46:14 PM,25.125,8611.2
3918,06.10.22 03:46:14 PM,25.416,8266.7
3919,06.10.22 04:46:14 PM,28.953,24800.2
3920,06.10.22 05:46:14 PM,24.448,1550.0
3921,06.10.22 06:46:14 PM,23.484,1980.6
3922,06.10.22 07:46:14 PM,20.615,678.1
3923,06.10.22 08:46:14 PM,17.760,21.5
3924,06.10.22 09:46:14 PM,16.903,0.0
3925,06.10.22 10:46:14 PM,17.475,0.0
3926,06.10.22 11:46:14 PM,17.855,0.0
3927,06.11.22 12:46:14 AM,18.045,0.0
3928,06.11.22 01:46:14 AM,18.045,0.0
3929,06.11.22 02:46:14 AM,17.475,0.0
3930,06.11.22 03:46:14 AM,16.618,118.4
3931,06.11.22 04:46:14 AM,17.379,1184.0
3932,06.11.22 05:46:14 AM,18.901,2238.9
3933,06.11.22 06:46:14 AM,21.569,5166.7
3934,06.11.22 07:46:14 AM,23.292,7233.4
3935,06.11.22 08:46:14 AM,23.966,8611.2
3936,06.11.22 09:46:14 AM,27.370,19977.9
3937,06.11.22 10:46:14 AM,29.552,22044.6
3938,06.11.22 11:46:14 AM,29.352,10677.8
3939,06.11.22 12:46:14 PM,28.357,12400.1
3940,06.11.22 01:46:14 PM,27.173,7577.8
3941,06.11.22 02:46:14 PM,27.272,7577.8
3942,06.11.22 03:46:14 PM,27.862,6200.0
3943,06.11.22 04:46:14 PM,27.665,4133.4
3944,06.11.22 05:46:14 PM,26.292,4822.3
3945,06.11.22 06:46:14 PM,25.319,2927.8
3946,06.11.22 07:46:14 PM,23.773,785.8
3947,06.11.22 08:46:14 PM,19.567,10.8
3948,06.11.22 09:46:14 PM,17.475,0.0
3949,06.11.22 10:46:14 PM,16.618,0.0
3950,06.11.22 11:46:14 PM,16.618,0.0
3951,06.12.22 12:46:14 AM,18.045,0.0
3952,06.12.22 01:46:14 AM,17.475,0.0
3953,06.12.22 02:46:14 AM,16.808,0.0
3954,06.12.22 03:46:14 AM,15.951,333.7
3955,06.12.22 04:46:14 AM,16.618,1377.8
3956,06.12.22 05:46:14 AM,16.237,1270.1
3957,06.12.22 06:46:14 AM,16.808,2669.5
3958,06.12.22 07:46:14 AM,18.806,5511.1
3959,06.12.22 08:46:14 AM,19.567,4305.6
3960,06.12.22 09:46:14 AM,23.388,14466.8
3961,06.12.22 10:46:14 AM,23.581,13777.9
3962,06.12.22 11:46:14 AM,25.805,11711.2
3963,06.12.22 12:46:14 PM,26.195,9644.5
3964,06.12.22 01:46:14 PM,26.781,5338.9
3965,06.12.22 02:46:14 PM,26.781,10677.8
3966,06.12.22 03:46:14 PM,26.781,10333.4
3967,06.12.22 04:46:14 PM,29.652,15844.5
3968,06.12.22 05:46:14 PM,25.319,2755.6
3969,06.12.22 06:46:14 PM,23.966,1636.1
3970,06.12.22 07:46:14 PM,22.046,419.8
3971,06.12.22 08:46:14 PM,17.950,10.8
3972,06.12.22 09:46:14 PM,16.808,0.0
3973,06.12.22 10:46:14 PM,18.616,0.0
3974,06.12.22 11:46:14 PM,17.379,0.0
3975,06.13.22 12:46:14 AM,16.523,0.0
3976,06.13.22 01:46:14 AM,15.951,0.0
3977,06.13.22 02:46:14 AM,15.091,0.0
3978,06.13.22 03:46:14 AM,14.421,32.3
3979,06.13.22 04:46:14 AM,14.613,968.8
3980,06.13.22 05:46:14 AM,14.804,2066.7
3981,06.13.22 06:46:14 AM,16.046,4133.4
3982,06.13.22 07:46:14 AM,17.284,7233.4
3983,06.13.22 08:46:14 AM,17.379,5166.7
3984,06.13.22 09:46:14 AM,21.951,28933.5
3985,06.13.22 10:46:14 AM,22.525,26178.0
3986,06.13.22 11:46:14 AM,22.908,7577.8
3987,06.13.22 12:46:14 PM,23.100,10677.8
3988,06.13.22 01:46:14 PM,17.950,8266.7
3989,06.13.22 02:46:14 PM,19.187,13089.0
3990,06.13.22 03:46:14 PM,19.662,5166.7
3991,06.13.22 04:46:14 PM,19.472,2497.2
3992,06.13.22 05:46:14 PM,17.189,3272.2
3993,06.13.22 06:46:14 PM,15.855,1377.8
3994,06.13.22 07:46:14 PM,15.951,172.2
3995,06.13.22 08:46:14 PM,15.378,10.8
3996,06.13.22 09:46:14 PM,15.091,0.0
3997,06.13.22 10:46:14 PM,14.325,0.0
3998,06.13.22 11:46:14 PM,14.230,0.0
3999,06.14.22 12:46:14 AM,13.365,0.0
4000,06.14.22 01:46:14 AM,12.110,0.0
4001,06.14.22 02:46:14 AM,11.041,0.0
4002,06.14.22 03:46:14 AM,10.161,236.8
4003,06.14.22 04:46:14 AM,10.553,688.9
4004,06.14.22 05:46:14 AM,11.625,3272.2
4005,06.14.22 06:46:14 AM,12.980,5166.7
4006,06.14.22 07:46:14 AM,15.569,13777.9
4007,06.14.22 08:46:14 AM,16.046,9300.1
4008,06.14.22 09:46:14 AM,16.808,11022.3
4009,06.14.22 10:46:14 AM,18.140,10677.8
4010,06.14.22 11:46:14 AM,19.853,14466.8
4011,06.14.22 12:46:14 PM,20.043,16533.4
4012,06.14.22 01:46:14 PM,19.282,9300.1
4013,06.14.22 02:46:14 PM,19.758,7233.4
4014,06.14.22 03:46:14 PM,20.710,9644.5
4015,06.14.22 04:46:14 PM,19.567,15155.7
4016,06.14.22 05:46:14 PM,20.234,6200.0
4017,06.14.22 06:46:14 PM,18.045,1313.2
4018,06.14.22 07:46:14 PM,16.808,1141.0
4019,06.14.22 08:46:14 PM,14.421,0.0
4020,06.14.22 09:46:14 PM,12.401,0.0
4021,06.14.22 10:46:14 PM,11.236,0.0
4022,06.14.22 11:46:14 PM,10.455,0.0
4023,06.15.22 12:46:14 AM,9.866,0.0
4024,06.15.22 01:46:14 AM,9.866,0.0
4025,06.15.22 02:46:14 AM,9.373,0.0
4026,06.15.22 03:46:14 AM,8.779,64.6
4027,06.15.22 04:46:14 AM,8.680,936.5
4028,06.15.22 05:46:14 AM,10.553,2238.9
4029,06.15.22 06:46:14 AM,15.187,5166.7
4030,06.15.22 07:46:14 AM,18.521,8266.7
4031,06.15.22 08:46:14 AM,25.416,33066.9
4032,06.15.22 09:46:14 AM,27.567,34444.7
4033,06.15.22 10:46:14 AM,28.258,33066.9
4034,06.15.22 11:46:14 AM,27.567,4305.6
4035,06.15.22 12:46:14 PM,28.060,15155.7
4036,06.15.22 01:46:14 PM,25.319,11711.2
4037,06.15.22 02:46:14 PM,25.708,9300.1
4038,06.15.22 03:46:14 PM,25.708,8611.2
4039,06.15.22 04:46:14 PM,28.953,24800.2
4040,06.15.22 05:46:14 PM,25.028,3616.7
4041,06.15.22 06:46:14 PM,23.581,1377.8
4042,06.15.22 07:46:14 PM,22.142,215.3
4043,06.15.22 08:46:14 PM,19.853,10.8
4044,06.15.22 09:46:14 PM,17.855,0.0
4045,06.15.22 10:46:14 PM,16.141,0.0
4046,06.15.22 11:46:14 PM,15.951,0.0
4047,06.16.22 12:46:14 AM,14.900,0.0
4048,06.16.22 01:46:14 AM,13.846,0.0
4049,06.16.22 02:46:14 AM,12.980,0.0
4050,06.16.22 03:46:14 AM,12.690,53.8
4051,06.16.22 04:46:14 AM,12.497,796.5
4052,06.16.22 05:46:14 AM,13.654,2755.6
4053,06.16.22 06:46:14 AM,16.046,5511.1
4054,06.16.22 07:46:14 AM,19.187,6200.0
4055,06.16.22 08:46:14 AM,21.569,14466.8
4056,06.16.22 09:46:14 AM,26.292,20666.8
4057,06.16.22 10:46:14 AM,26.488,26178.0
4058,06.16.22 11:46:14 AM,25.319,21355.7
4059,06.16.22 12:46:14 PM,25.902,14466.8
4060,06.16.22 01:46:14 PM,25.416,12400.1
4061,06.16.22 02:46:14 PM,24.255,14466.8
4062,06.16.22 03:46:14 PM,23.773,4822.3
4063,06.16.22 04:46:14 PM,26.879,28933.5
4064,06.16.22 05:46:14 PM,22.908,4994.5
4065,06.16.22 06:46:14 PM,21.378,1722.2
4066,06.16.22 07:46:14 PM,20.234,344.4
4067,06.16.22 08:46:14 PM,18.426,10.8
4068,06.16.22 09:46:14 PM,16.903,0.0
4069,06.16.22 10:46:14 PM,15.473,0.0
4070,06.16.22 11:46:14 PM,13.942,0.0
4071,06.17.22 12:46:14 AM,13.269,0.0
4072,06.17.22 01:46:14 AM,12.690,0.0
4073,06.17.22 02:46:14 AM,13.942,0.0
4074,06.17.22 03:46:14 AM,12.304,139.9
4075,06.17.22 04:46:14 AM,12.013,764.2
4076,06.17.22 05:46:14 AM,14.517,839.6
4077,06.17.22 06:46:14 AM,15.951,3444.5
4078,06.17.22 07:46:14 AM,19.472,9644.5
4079,06.17.22 08:46:14 AM,24.931,28933.5
4080,06.17.22 09:46:14 AM,26.488,33066.9
4081,06.17.22 10:46:14 AM,28.060,33066.9
4082,06.17.22 11:46:14 AM,28.853,28933.5
4083,06.17.22 12:46:14 PM,29.552,13777.9
4084,06.17.22 01:46:14 PM,26.683,13089.0
4085,06.17.22 02:46:14 PM,26.683,11022.3
4086,06.17.22 03:46:14 PM,26.292,7577.8
4087,06.17.22 04:46:14 PM,26.292,6544.5
4088,06.17.22 05:46:14 PM,25.222,3788.9
4089,06.17.22 06:46:14 PM,24.351,2066.7
4090,06.17.22 07:46:14 PM,23.196,527.4
4091,06.17.22 08:46:14 PM,20.901,0.0
4092,06.17.22 09:46:14 PM,20.234,0.0
4093,06.17.22 10:46:14 PM,19.377,0.0
4094,06.17.22 11:46:14 PM,18.901,0.0
4095,06.18.22 12:46:14 AM,19.948,0.0
4096,06.18.22 01:46:14 AM,19.092,0.0
4097,06.18.22 02:46:14 AM,18.236,0.0
4098,06.18.22 03:46:14 AM,18.045,43.1
4099,06.18.22 04:46:14 AM,18.045,699.7
4100,06.18.22 05:46:14 AM,19.092,1636.1
4101,06.18.22 06:46:14 AM,21.473,3272.2
4102,06.18.22 07:46:14 AM,25.513,9644.5
4103,06.18.22 08:46:14 AM,31.778,31689.1
4104,06.18.22 09:46:14 AM,35.009,33066.9
4105,06.18.22 10:46:14 AM,35.222,30311.3
4106,06.18.22 11:46:14 AM,35.222,27555.7
4107,06.18.22 12:46:14 PM,34.691,13089.0
4108,06.18.22 01:46:14 PM,34.374,13089.0
4109,06.18.22 02:46:14 PM,34.691,9300.1
4110,06.18.22 03:46:14 PM,34.374,8611.2
4111,06.18.22 04:46:14 PM,35.009,17222.3
4112,06.18.22 05:46:14 PM,32.704,4650.0
4113,06.18.22 06:46:14 PM,30.862,2325.0
4114,06.18.22 07:46:14 PM,28.456,516.7
4115,06.18.22 08:46:14 PM,26.977,10.8
4116,06.18.22 09:46:14 PM,24.931,0.0
4117,06.18.22 10:46:14 PM,23.292,0.0
4118,06.18.22 11:46:14 PM,22.525,0.0
4119,06.19.22 12:46:14 AM,21.091,0.0
4120,06.19.22 01:46:14 AM,21.187,0.0
4121,06.19.22 02:46:14 AM,20.710,0.0
4122,06.19.22 03:46:14 AM,20.519,96.9
4123,06.19.22 04:46:14 AM,21.091,1141.0
4124,06.19.22 05:46:14 AM,21.855,2497.2
4125,06.19.22 06:46:14 AM,23.484,4650.0
4126,06.19.22 07:46:14 AM,27.272,10333.4
4127,06.19.22 08:46:14 AM,33.535,26178.0
4128,06.19.22 09:46:14 AM,37.384,28933.5
4129,06.19.22 10:46:14 AM,38.490,28933.5
4130,06.19.22 11:46:14 AM,39.615,27555.7
4131,06.19.22 12:46:14 PM,38.046,12400.1
4132,06.19.22 01:46:14 PM,33.953,8611.2
4133,06.19.22 02:46:14 PM,32.600,9300.1
4134,06.19.22 03:46:14 PM,29.252,4650.0
4135,06.19.22 04:46:14 PM,27.567,4822.3
4136,06.19.22 05:46:14 PM,24.835,2755.6
4137,06.19.22 06:46:14 PM,22.333,2927.8
4138,06.19.22 07:46:14 PM,20.138,753.5
4139,06.19.22 08:46:14 PM,17.284,10.8
4140,06.19.22 09:46:14 PM,16.332,0.0
4141,06.19.22 10:46:14 PM,15.473,0.0
4142,06.19.22 11:46:14 PM,15.378,0.0
4143,06.20.22 12:46:14 AM,14.325,0.0
4144,06.20.22 01:46:14 AM,13.750,0.0
4145,06.20.22 02:46:14 AM,13.654,0.0
4146,06.20.22 03:46:14 AM,13.558,64.6
4147,06.20.22 04:46:14 AM,13.942,731.9
4148,06.20.22 05:46:14 AM,14.900,4305.6
4149,06.20.22 06:46:14 AM,13.654,43.1
4150,06.20.22 07:46:14 AM,13.558,2238.9
4151,06.20.22 08:46:14 AM,14.134,2411.1
4152,06.20.22 09:46:14 AM,14.804,2755.6
4153,06.20.22 10:46:14 AM,14.613,2583.4
4154,06.20.22 11:46:14 AM,14.325,2927.8
4155,06.20.22 12:46:14 PM,14.325,3444.5
4156,06.20.22 01:46:14 PM,14.900,3788.9
4157,06.20.22 02:46:14 PM,16.237,8266.7
4158,06.20.22 03:46:14 PM,17.189,5511.1
4159,06.20.22 04:46:14 PM,18.331,7233.4
4160,06.20.22 05:46:14 PM,18.045,4477.8
4161,06.20.22 06:46:14 PM,17.475,279.9
4162,06.20.22 07:46:14 PM,13.750,828.8
4163,06.20.22 08:46:14 PM,13.076,32.3
4164,06.20.22 09:46:14 PM,12.594,0.0
4165,06.20.22 10:46:14 PM,12.401,0.0
4166,06.20.22 11:46:14 PM,12.013,0.0
4167,06.21.22 12:46:14 AM,11.722,0.0
4168,06.21.22 01:46:14 AM,11.722,0.0
4169,06.21.22 02:46:14 AM,11.528,0.0
4170,06.21.22 03:46:14 AM,11.236,64.6
4171,06.21.22 04:46:14 AM,11.334,904.2
4172,06.21.22 05:46:14 AM,11.819,1550.0
4173,06.21.22 06:46:14 AM,12.980,3961.1
4174,06.21.22 07:46:14 AM,15.569,12400.1
4175,06.21.22 08:46:14 AM,20.234,31689.1
4176,06.21.22 09:46:14 AM,22.908,33066.9
4177,06.21.22 10:46:14 AM,25.416,30311.3
4178,06.21.22 11:46:14 AM,26.292,28933.5
4179,06.21.22 12:46:14 PM,25.416,15155.7
4180,06.21.22 01:46:14 PM,24.545,9300.1
4181,06.21.22 02:46:14 PM,24.931,9300.1
4182,06.21.22 03:46:14 PM,24.835,8611.2
4183,06.21.22 04:46:14 PM,26.683,23422.4
4184,06.21.22 05:46:14 PM,24.448,3961.1
4185,06.21.22 06:46:14 PM,22.429,1248.6
4186,06.21.22 07:46:14 PM,19.758,968.8
4187,06.21.22 08:46:14 PM,17.379,86.1
4188,06.21.22 09:46:14 PM,16.141,0.0
4189,06.21.22 10:46:14 PM,15.473,0.0
4190,06.21.22 11:46:14 PM,14.996,0.0
4191,06.22.22 12:46:14 AM,14.421,0.0
4192,06.22.22 01:46:14 AM,14.230,0.0
4193,06.22.22 02:46:14 AM,14.709,0.0
4194,06.22.22 03:46:14 AM,13.654,86.1
4195,06.22.22 04:46:14 AM,12.207,893.4
4196,06.22.22 05:46:14 AM,13.558,1636.1
4197,06.22.22 06:46:14 AM,16.237,3272.2
4198,06.22.22 07:46:14 AM,21.187,11022.3
4199,06.22.22 08:46:14 AM,27.862,31689.1
4200,06.22.22 09:46:14 AM,29.352,33066.9
4201,06.22.22 10:46:14 AM,29.552,31689.1
4202,06.22.22 11:46:14 AM,30.963,28933.5
4203,06.22.22 12:46:14 PM,29.452,15155.7
4204,06.22.22 01:46:14 PM,27.961,10333.4
4205,06.22.22 02:46:14 PM,27.567,8266.7
4206,06.22.22 03:46:14 PM,27.665,7577.8
4207,06.22.22 04:46:14 PM,29.152,22044.6
4208,06.22.22 05:46:14 PM,26.683,3444.5
4209,06.22.22 06:46:14 PM,24.545,1194.8
4210,06.22.22 07:46:14 PM,20.901,387.5
4211,06.22.22 08:46:14 PM,18.616,32.3
4212,06.22.22 09:46:14 PM,20.043,0.0
4213,06.22.22 10:46:14 PM,18.426,0.0
4214,06.22.22 11:46:14 PM,17.094,0.0
4215,06.23.22 12:46:14 AM,16.141,0.0
4216,06.23.22 01:46:14 AM,15.378,0.0
4217,06.23.22 02:46:14 AM,15.473,0.0
4218,06.23.22 03:46:14 AM,14.038,96.9
4219,06.23.22 04:46:14 AM,14.134,602.8
4220,06.23.22 05:46:14 AM,14.804,1463.9
4221,06.23.22 06:46:14 AM,17.189,3100.0
4222,06.23.22 07:46:14 AM,21.473,12400.1
4223,06.23.22 08:46:14 AM,29.053,31689.1
4224,06.23.22 09:46:14 AM,31.880,33066.9
4225,06.23.22 10:46:14 AM,32.394,31689.1
4226,06.23.22 11:46:14 AM,32.497,28933.5
4227,06.23.22 12:46:14 PM,31.472,13777.9
4228,06.23.22 01:46:14 PM,29.953,9644.5
4229,06.23.22 02:46:14 PM,30.154,8266.7
4230,06.23.22 03:46:14 PM,30.255,7577.8
4231,06.23.22 04:46:14 PM,33.222,26178.0
4232,06.23.22 05:46:14 PM,29.053,3444.5
4233,06.23.22 06:46:14 PM,27.764,1205.6
4234,06.23.22 07:46:14 PM,25.902,430.6
4235,06.23.22 08:46:14 PM,24.448,43.1
4236,06.23.22 09:46:14 PM,22.812,0.0
4237,06.23.22 10:46:14 PM,21.855,0.0
4238,06.23.22 11:46:14 PM,20.996,0.0
4239,06.24.22 12:46:14 AM,19.948,0.0
4240,06.24.22 01:46:14 AM,18.806,0.0
4241,06.24.22 02:46:14 AM,19.662,0.0
4242,06.24.22 03:46:14 AM,19.758,96.9
4243,06.24.22 04:46:14 AM,19.567,645.8
4244,06.24.22 05:46:14 AM,20.138,1550.0
4245,06.24.22 06:46:14 AM,22.142,3272.2
4246,06.24.22 07:46:14 AM,25.513,8266.7
4247,06.24.22 08:46:14 AM,32.291,30311.3
4248,06.24.22 09:46:14 AM,33.118,33066.9
4249,06.24.22 10:46:14 AM,34.374,31689.1
4250,06.24.22 11:46:14 AM,35.542,28933.5
4251,06.24.22 12:46:14 PM,33.953,20666.8
4252,06.24.22 01:46:14 PM,32.394,16533.4
4253,06.24.22 02:46:14 PM,32.807,7233.4
4254,06.24.22 03:46:14 PM,34.058,12400.1
4255,06.24.22 04:46:14 PM,30.558,2669.5
4256,06.24.22 05:46:14 PM,28.357,2238.9
4257,06.24.22 06:46:14 PM,26.683,462.9
4258,06.24.22 07:46:14 PM,20.996,344.4
4259,06.24.22 08:46:14 PM,20.615,0.0
4260,06.24.22 09:46:14 PM,20.424,0.0
4261,06.24.22 10:46:14 PM,21.855,0.0
4262,06.24.22 11:46:14 PM,20.710,0.0
4263,06.25.22 12:46:14 AM,20.519,0.0
4264,06.25.22 01:46:14 AM,19.758,0.0
4265,06.25.22 02:46:14 AM,19.092,0.0
4266,06.25.22 03:46:14 AM,18.426,32.3
4267,06.25.22 04:46:14 AM,18.616,1324.0
4268,06.25.22 05:46:14 AM,20.138,3272.2
4269,06.25.22 06:46:14 AM,21.664,2755.6
4270,06.25.22 07:46:14 AM,23.581,6200.0
4271,06.25.22 08:46:14 AM,24.545,10333.4
4272,06.25.22 09:46:14 AM,28.159,14466.8
4273,06.25.22 10:46:14 AM,28.655,15155.7
4274,06.25.22 11:46:14 AM,29.552,16533.4
4275,06.25.22 12:46:14 PM,31.574,22044.6
4276,06.25.22 01:46:14 PM,30.054,14466.8
4277,06.25.22 02:46:14 PM,27.961,4305.6
4278,06.25.22 03:46:14 PM,26.879,1894.5
4279,06.25.22 04:46:14 PM,29.853,26178.0
4280,06.25.22 05:46:14 PM,26.292,7233.4
4281,06.25.22 06:46:14 PM,25.610,613.5
4282,06.25.22 07:46:14 PM,24.158,161.5
4283,06.25.22 08:46:14 PM,23.677,10.8
4284,06.25.22 09:46:14 PM,21.282,0.0
4285,06.25.22 10:46:14 PM,20.615,0.0
4286,06.25.22 11:46:14 PM,20.329,0.0
4287,06.26.22 12:46:14 AM,20.901,0.0
4288,06.26.22 01:46:14 AM,19.948,0.0
4289,06.26.22 02:46:14 AM,19.472,0.0
4290,06.26.22 03:46:14 AM,19.187,53.8
4291,06.26.22 04:46:14 AM,20.138,1377.8
4292,06.26.22 05:46:14 AM,22.142,4650.0
4293,06.26.22 06:46:14 AM,23.677,3788.9
4294,06.26.22 07:46:14 AM,25.513,10677.8
4295,06.26.22 08:46:14 AM,32.291,28933.5
4296,06.26.22 09:46:14 AM,34.374,30311.3
4297,06.26.22 10:46:14 AM,34.796,33066.9
4298,06.26.22 11:46:14 AM,31.880,22044.6
4299,06.26.22 12:46:14 PM,32.188,5166.7
4300,06.26.22 01:46:14 PM,32.291,10333.4
4301,06.26.22 02:46:14 PM,32.497,8266.7
4302,06.26.22 03:46:14 PM,32.394,8611.2
4303,06.26.22 04:46:14 PM,33.430,8266.7
4304,06.26.22 05:46:14 PM,30.457,4477.8
4305,06.26.22 06:46:14 PM,27.961,581.3
4306,06.26.22 07:46:14 PM,26.488,538.2
4307,06.26.22 08:46:14 PM,24.545,10.8
4308,06.26.22 09:46:14 PM,23.388,0.0
4309,06.26.22 10:46:14 PM,22.717,0.0
4310,06.26.22 11:46:14 PM,22.046,0.0
4311,06.27.22 12:46:14 AM,23.004,0.0
4312,06.27.22 01:46:14 AM,23.100,0.0
4313,06.27.22 02:46:14 AM,22.238,0.0
4314,06.27.22 03:46:14 AM,21.951,96.9
4315,06.27.22 04:46:14 AM,21.664,688.9
4316,06.27.22 05:46:14 AM,22.429,1550.0
4317,06.27.22 06:46:14 AM,24.545,3272.2
4318,06.27.22 07:46:14 AM,27.665,11022.3
4319,06.27.22 08:46:14 AM,35.435,28933.5
4320,06.27.22 09:46:14 AM,37.714,31689.1
4321,06.27.22 10:46:14 AM,37.384,30311.3
4322,06.27.22 11:46:14 AM,38.157,27555.7
4323,06.27.22 12:46:14 PM,37.055,13777.9
4324,06.27.22 01:46:14 PM,36.295,12400.1
4325,06.27.22 02:46:14 PM,35.649,8611.2
4326,06.27.22 03:46:14 PM,35.649,5338.9
4327,06.27.22 04:46:14 PM,36.295,7577.8
4328,06.27.22 05:46:14 PM,32.911,4305.6
4329,06.27.22 06:46:14 PM,30.054,2497.2
4330,06.27.22 07:46:14 PM,27.862,882.6
4331,06.27.22 08:46:14 PM,26.292,10.8
4332,06.27.22 09:46:14 PM,25.610,0.0
4333,06.27.22 10:46:14 PM,24.158,0.0
4334,06.27.22 11:46:14 PM,22.908,0.0
4335,06.28.22 12:46:14 AM,20.615,0.0
4336,06.28.22 01:46:14 AM,19.092,0.0
4337,06.28.22 02:46:14 AM,18.711,0.0
4338,06.28.22 03:46:14 AM,18.616,0.0
4339,06.28.22 04:46:14 AM,18.140,301.4
4340,06.28.22 05:46:14 AM,17.950,635.1
4341,06.28.22 06:46:14 AM,17.284,2669.5
4342,06.28.22 07:46:14 AM,17.760,4477.8
4343,06.28.22 08:46:14 AM,20.710,10677.8
4344,06.28.22 09:46:14 AM,22.333,7577.8
4345,06.28.22 10:46:14 AM,26.488,31689.1
4346,06.28.22 11:46:14 AM,24.255,6200.0
4347,06.28.22 12:46:14 PM,29.252,19977.9
4348,06.28.22 01:46:14 PM,24.448,11711.2
4349,06.28.22 02:46:14 PM,26.292,4305.6
4350,06.28.22 03:46:14 PM,25.708,2669.5
4351,06.28.22 04:46:14 PM,25.416,2755.6
4352,06.28.22 05:46:14 PM,24.738,4477.8
4353,06.28.22 06:46:14 PM,24.351,1808.3
4354,06.28.22 07:46:14 PM,23.100,570.5
4355,06.28.22 08:46:14 PM,21.760,107.6
4356,06.28.22 09:46:14 PM,20.710,0.0
4357,06.28.22 10:46:14 PM,20.138,0.0
4358,06.28.22 11:46:14 PM,18.426,0.0
4359,06.29.22 12:46:14 AM,17.950,0.0
4360,06.29.22 01:46:14 AM,17.094,0.0
4361,06.29.22 02:46:14 AM,16.427,0.0
4362,06.29.22 03:46:14 AM,15.951,107.6
4363,06.29.22 04:46:14 AM,16.618,1205.6
4364,06.29.22 05:46:14 AM,17.760,2669.5
4365,06.29.22 06:46:14 AM,18.996,3616.7
4366,06.29.22 07:46:14 AM,21.951,8611.2
4367,06.29.22 08:46:14 AM,22.908,7577.8
4368,06.29.22 09:46:14 AM,28.555,34444.7
4369,06.29.22 10:46:14 AM,26.097,15844.5
4370,06.29.22 11:46:14 AM,25.610,9300.1
4371,06.29.22 12:46:14 PM,27.272,10677.8
4372,06.29.22 01:46:14 PM,26.585,12400.1
4373,06.29.22 02:46:14 PM,26.000,10677.8
4374,06.29.22 03:46:14 PM,26.097,10677.8
4375,06.29.22 04:46:14 PM,25.222,8266.7
4376,06.29.22 05:46:14 PM,24.448,5511.1
4377,06.29.22 06:46:14 PM,23.196,2238.9
4378,06.29.22 07:46:14 PM,22.621,1216.3
4379,06.29.22 08:46:14 PM,21.664,107.6
4380,06.29.22 09:46:14 PM,21.664,0.0
4381,06.29.22 10:46:14 PM,20.996,0.0
4382,06.29.22 11:46:14 PM,20.805,0.0
4383,06.30.22 12:46:14 AM,19.282,0.0
4384,06.30.22 01:46:14 AM,19.092,0.0
4385,06.30.22 02:46:14 AM,19.282,0.0
4386,06.30.22 03:46:14 AM,19.377,0.0
4387,06.30.22 04:46:14 AM,18.140,742.7
4388,06.30.22 05:46:14 AM,19.187,1980.6
4389,06.30.22 06:46:14 AM,20.424,3961.1
4390,06.30.22 07:46:14 AM,21.187,4822.3
4391,06.30.22 08:46:14 AM,21.760,11711.2
4392,06.30.22 09:46:14 AM,25.902,15155.7
4393,06.30.22 10:46:14 AM,24.545,7577.8
4394,06.30.22 11:46:14 AM,26.585,14466.8
4395,06.30.22 12:46:14 PM,28.159,10333.4
4396,06.30.22 01:46:14 PM,27.468,8266.7
4397,06.30.22 02:46:14 PM,27.764,8266.7
4398,06.30.22 03:46:14 PM,27.567,8266.7
4399,06.30.22 04:46:14 PM,28.258,15155.7
4400,06.30.22 05:46:14 PM,27.665,3444.5
4401,06.30.22 06:46:14 PM,26.195,1722.2
4402,06.30.22 07:46:14 PM,25.319,592.0
4403,06.30.22 08:46:14 PM,24.158,21.5
4404,06.30.22 09:46:14 PM,22.908,0.0
4405,06.30.22 10:46:14 PM,22.046,0.0
4406,06.30.22 11:46:14 PM,21.282,0.0
4407,07.01.22 12:46:14 AM,21.187,0.0
4408,07.01.22 01:46:14 AM,20.710,0.0
4409,07.01.22 02:46:14 AM,20.615,0.0
4410,07.01.22 03:46:14 AM,20.424,64.6
4411,07.01.22 04:46:14 AM,20.519,839.6
4412,07.01.22 05:46:14 AM,21.664,1722.2
4413,07.01.22 06:46:14 AM,23.869,4133.4
4414,07.01.22 07:46:14 AM,26.390,6200.0
4415,07.01.22 08:46:14 AM,29.953,23422.4
4416,07.01.22 09:46:14 AM,27.764,13089.0
4417,07.01.22 10:46:14 AM,26.585,1377.8
4418,07.01.22 11:46:14 AM,21.664,10333.4
4419,07.01.22 12:46:14 PM,18.711,2411.1
4420,07.01.22 01:46:14 PM,19.187,9300.1
4421,07.01.22 02:46:14 PM,18.806,3272.2
4422,07.01.22 03:46:14 PM,17.760,1808.3
4423,07.01.22 04:46:14 PM,16.903,796.5
4424,07.01.22 05:46:14 PM,17.189,1377.8
