"Plot-Titel: AKT"
"Anz.","Datum Zeit, GMT+01:00","Temp., °C (LGR S/N: 21055005, SEN S/N: 21055005, LBL: Celsius)","Intensität, Lux (LGR S/N: 21055005, SEN S/N: 21055005, LBL: Lux)"
1462,02.16.22 12:30:46 PM,6.978,5338.9
1463,02.16.22 01:30:46 PM,6.775,2238.9
1464,02.16.22 02:30:46 PM,8.182,2497.2
1465,02.16.22 03:30:46 PM,8.779,1302.4
1466,02.16.22 04:30:46 PM,9.571,570.5
1467,02.16.22 05:30:46 PM,8.978,0.0
1468,02.16.22 06:30:46 PM,9.571,0.0
1469,02.16.22 07:30:46 PM,10.455,0.0
1470,02.16.22 08:30:46 PM,10.553,0.0
1471,02.16.22 09:30:46 PM,10.846,0.0
1472,02.16.22 10:30:46 PM,11.334,0.0
1473,02.16.22 11:30:46 PM,11.139,0.0
1474,02.17.22 12:30:46 AM,12.304,0.0
1475,02.17.22 01:30:46 AM,12.207,0.0
1476,02.17.22 02:30:46 AM,7.882,0.0
1477,02.17.22 03:30:46 AM,7.782,0.0
1478,02.17.22 04:30:46 AM,8.680,0.0
1479,02.17.22 05:30:46 AM,8.978,0.0
1480,02.17.22 06:30:46 AM,6.877,0.0
1481,02.17.22 07:30:46 AM,8.282,559.7
1482,02.17.22 08:30:46 AM,9.472,3961.1
1483,02.17.22 09:30:46 AM,10.063,4650.0
1484,02.17.22 10:30:46 AM,10.063,3444.5
1485,02.17.22 11:30:46 AM,9.275,4477.8
1486,02.17.22 12:30:46 PM,9.176,4305.6
1487,02.17.22 01:30:46 PM,8.680,4305.6
1488,02.17.22 02:30:46 PM,8.282,3444.5
1489,02.17.22 03:30:46 PM,6.978,4305.6
1490,02.17.22 04:30:46 PM,6.573,7577.8
1491,02.17.22 05:30:46 PM,5.037,86.1
1492,02.17.22 06:30:46 PM,5.655,0.0
1493,02.17.22 07:30:46 PM,5.757,0.0
1494,02.17.22 08:30:46 PM,5.450,0.0
1495,02.17.22 09:30:46 PM,5.757,0.0
1496,02.17.22 10:30:46 PM,5.860,0.0
1497,02.17.22 11:30:46 PM,5.347,0.0
1498,02.18.22 12:30:46 AM,5.450,0.0
1499,02.18.22 01:30:46 AM,5.037,0.0
1500,02.18.22 02:30:46 AM,4.934,0.0
1501,02.18.22 03:30:46 AM,4.623,0.0
1502,02.18.22 04:30:46 AM,4.415,0.0
1503,02.18.22 05:30:46 AM,3.788,0.0
1504,02.18.22 06:30:46 AM,3.261,0.0
1505,02.18.22 07:30:46 AM,3.472,1313.2
1506,02.18.22 08:30:46 AM,5.757,10333.4
1507,02.18.22 09:30:46 AM,6.471,7577.8
1508,02.18.22 10:30:46 AM,8.382,8611.2
1509,02.18.22 11:30:46 AM,8.382,5511.1
1510,02.18.22 12:30:46 PM,6.978,1463.9
1511,02.18.22 01:30:46 PM,6.877,3444.5
1512,02.18.22 02:30:46 PM,6.268,1550.0
1513,02.18.22 03:30:46 PM,6.166,398.3
1514,02.18.22 04:30:46 PM,6.877,279.9
1515,02.18.22 05:30:46 PM,7.179,10.8
1516,02.18.22 06:30:46 PM,8.779,0.0
1517,02.18.22 07:30:46 PM,9.669,0.0
1518,02.18.22 08:30:46 PM,10.161,0.0
1519,02.18.22 09:30:46 PM,9.472,0.0
1520,02.18.22 10:30:46 PM,7.682,0.0
1521,02.18.22 11:30:46 PM,7.481,0.0
1522,02.19.22 12:30:46 AM,7.582,0.0
1523,02.19.22 01:30:46 AM,7.481,0.0
1524,02.19.22 02:30:46 AM,7.381,0.0
1525,02.19.22 03:30:46 AM,7.280,0.0
1526,02.19.22 04:30:46 AM,6.978,0.0
1527,02.19.22 05:30:46 AM,6.573,0.0
1528,02.19.22 06:30:46 AM,6.064,0.0
1529,02.19.22 07:30:46 AM,5.450,193.8
1530,02.19.22 08:30:46 AM,5.655,1894.5
1531,02.19.22 09:30:46 AM,5.962,2927.8
1532,02.19.22 10:30:46 AM,6.166,9644.5
1533,02.19.22 11:30:46 AM,6.370,3616.7
1534,02.19.22 12:30:46 PM,6.573,6200.0
1535,02.19.22 01:30:46 PM,7.682,5511.1
1536,02.19.22 02:30:46 PM,7.983,4994.5
1537,02.19.22 03:30:46 PM,7.782,4133.4
1538,02.19.22 04:30:46 PM,7.882,8266.7
1539,02.19.22 05:30:46 PM,5.962,129.2
1540,02.19.22 06:30:46 PM,5.347,0.0
1541,02.19.22 07:30:46 PM,4.727,0.0
1542,02.19.22 08:30:46 PM,3.472,0.0
1543,02.19.22 09:30:46 PM,2.730,0.0
1544,02.19.22 10:30:46 PM,3.049,0.0
1545,02.19.22 11:30:46 PM,4.623,0.0
1546,02.20.22 12:30:46 AM,4.102,0.0
1547,02.20.22 01:30:46 AM,3.472,0.0
1548,02.20.22 02:30:46 AM,2.943,0.0
1549,02.20.22 03:30:46 AM,2.195,0.0
1550,02.20.22 04:30:46 AM,2.195,0.0
1551,02.20.22 05:30:46 AM,2.517,0.0
1552,02.20.22 06:30:46 AM,3.049,0.0
1553,02.20.22 07:30:46 AM,3.155,333.7
1554,02.20.22 08:30:46 AM,3.683,1894.5
1555,02.20.22 09:30:46 AM,4.623,3272.2
1556,02.20.22 10:30:46 AM,5.450,4650.0
1557,02.20.22 11:30:46 AM,5.860,4650.0
1558,02.20.22 12:30:46 PM,6.166,3100.0
1559,02.20.22 01:30:46 PM,4.623,1980.6
1560,02.20.22 02:30:46 PM,5.037,1259.4
1561,02.20.22 03:30:46 PM,6.268,1808.3
1562,02.20.22 04:30:46 PM,7.280,688.9
1563,02.20.22 05:30:46 PM,8.182,10.8
1564,02.20.22 06:30:46 PM,8.282,0.0
1565,02.20.22 07:30:46 PM,8.382,0.0
1566,02.20.22 08:30:46 PM,8.382,0.0
1567,02.20.22 09:30:46 PM,8.581,0.0
1568,02.20.22 10:30:46 PM,8.581,0.0
1569,02.20.22 11:30:46 PM,7.983,0.0
1570,02.21.22 12:30:46 AM,7.983,0.0
1571,02.21.22 01:30:46 AM,8.382,0.0
1572,02.21.22 02:30:46 AM,9.669,0.0
1573,02.21.22 03:30:46 AM,9.965,0.0
1574,02.21.22 04:30:46 AM,7.179,0.0
1575,02.21.22 05:30:46 AM,6.877,0.0
1576,02.21.22 06:30:46 AM,5.962,0.0
1577,02.21.22 07:30:46 AM,4.727,409.0
1578,02.21.22 08:30:46 AM,4.623,688.9
1579,02.21.22 09:30:46 AM,5.244,3444.5
1580,02.21.22 10:30:46 AM,6.064,6544.5
1581,02.21.22 11:30:46 AM,6.471,5166.7
1582,02.21.22 12:30:46 PM,6.775,5511.1
1583,02.21.22 01:30:46 PM,7.582,5166.7
1584,02.21.22 02:30:46 PM,6.775,3616.7
1585,02.21.22 03:30:46 PM,6.064,1377.8
1586,02.21.22 04:30:46 PM,5.962,473.6
1587,02.21.22 05:30:46 PM,3.683,0.0
1588,02.21.22 06:30:46 PM,3.261,0.0
1589,02.21.22 07:30:46 PM,3.472,0.0
1590,02.21.22 08:30:46 PM,3.683,0.0
1591,02.21.22 09:30:46 PM,3.367,0.0
1592,02.21.22 10:30:46 PM,3.578,0.0
1593,02.21.22 11:30:46 PM,3.788,0.0
1594,02.22.22 12:30:46 AM,4.207,0.0
1595,02.22.22 01:30:46 AM,4.623,0.0
1596,02.22.22 02:30:46 AM,4.831,0.0
1597,02.22.22 03:30:46 AM,4.727,0.0
1598,02.22.22 04:30:46 AM,4.831,0.0
1599,02.22.22 05:30:46 AM,5.037,0.0
1600,02.22.22 06:30:46 AM,4.102,0.0
1601,02.22.22 07:30:46 AM,4.207,1011.8
1602,02.22.22 08:30:46 AM,6.064,12400.1
1603,02.22.22 09:30:46 AM,5.860,3961.1
1604,02.22.22 10:30:46 AM,7.179,12400.1
1605,02.22.22 11:30:46 AM,6.877,5166.7
1606,02.22.22 12:30:46 PM,12.110,35822.5
1607,02.22.22 01:30:46 PM,12.207,28933.5
1608,02.22.22 02:30:46 PM,8.382,11022.3
1609,02.22.22 03:30:46 PM,7.682,5166.7
1610,02.22.22 04:30:46 PM,6.775,1636.1
1611,02.22.22 05:30:46 PM,6.573,215.3
1612,02.22.22 06:30:46 PM,6.268,0.0
1613,02.22.22 07:30:46 PM,6.064,0.0
1614,02.22.22 08:30:46 PM,5.655,0.0
1615,02.22.22 09:30:46 PM,5.655,0.0
1616,02.22.22 10:30:46 PM,5.757,0.0
1617,02.22.22 11:30:46 PM,6.573,0.0
1618,02.23.22 12:30:46 AM,6.978,0.0
1619,02.23.22 01:30:46 AM,6.268,0.0
1620,02.23.22 02:30:46 AM,4.934,0.0
1621,02.23.22 03:30:46 AM,5.347,0.0
1622,02.23.22 04:30:46 AM,5.141,0.0
1623,02.23.22 05:30:46 AM,4.102,0.0
1624,02.23.22 06:30:46 AM,4.311,0.0
1625,02.23.22 07:30:46 AM,4.934,1291.7
1626,02.23.22 08:30:46 AM,6.877,9644.5
1627,02.23.22 09:30:46 AM,7.481,14466.8
1628,02.23.22 10:30:46 AM,10.455,9644.5
1629,02.23.22 11:30:46 AM,8.879,5166.7
1630,02.23.22 12:30:46 PM,13.558,35822.5
1631,02.23.22 01:30:46 PM,12.304,30311.3
1632,02.23.22 02:30:46 PM,13.461,24800.2
1633,02.23.22 03:30:46 PM,9.866,5166.7
1634,02.23.22 04:30:46 PM,9.373,4477.8
1635,02.23.22 05:30:46 PM,7.481,355.2
1636,02.23.22 06:30:46 PM,5.244,0.0
1637,02.23.22 07:30:46 PM,4.415,0.0
1638,02.23.22 08:30:46 PM,3.998,0.0
1639,02.23.22 09:30:46 PM,3.155,0.0
1640,02.23.22 10:30:46 PM,2.730,0.0
1641,02.23.22 11:30:46 PM,1.112,0.0
1642,02.24.22 12:30:46 AM,1.548,0.0
1643,02.24.22 01:30:46 AM,1.439,0.0
1644,02.24.22 02:30:46 AM,0.893,0.0
1645,02.24.22 03:30:46 AM,1.003,0.0
1646,02.24.22 04:30:46 AM,1.112,0.0
1647,02.24.22 05:30:46 AM,1.112,0.0
1648,02.24.22 06:30:46 AM,1.330,0.0
1649,02.24.22 07:30:46 AM,1.656,936.5
1650,02.24.22 08:30:46 AM,2.943,1033.3
1651,02.24.22 09:30:46 AM,6.268,11022.3
1652,02.24.22 10:30:46 AM,8.779,18600.1
1653,02.24.22 11:30:46 AM,8.978,7233.4
1654,02.24.22 12:30:46 PM,8.879,5338.9
1655,02.24.22 01:30:46 PM,9.373,3616.7
1656,02.24.22 02:30:46 PM,10.846,8611.2
1657,02.24.22 03:30:46 PM,10.161,2325.0
1658,02.24.22 04:30:46 PM,9.768,1324.0
1659,02.24.22 05:30:46 PM,9.571,172.2
1660,02.24.22 06:30:46 PM,9.373,0.0
1661,02.24.22 07:30:46 PM,9.571,0.0
1662,02.24.22 08:30:46 PM,9.373,0.0
1663,02.24.22 09:30:46 PM,6.064,0.0
1664,02.24.22 10:30:46 PM,5.244,0.0
1665,02.24.22 11:30:46 PM,4.727,0.0
1666,02.25.22 12:30:46 AM,4.519,0.0
1667,02.25.22 01:30:46 AM,3.998,0.0
1668,02.25.22 02:30:46 AM,3.367,0.0
1669,02.25.22 03:30:46 AM,3.788,0.0
1670,02.25.22 04:30:46 AM,3.155,0.0
1671,02.25.22 05:30:46 AM,2.303,0.0
1672,02.25.22 06:30:46 AM,2.195,0.0
1673,02.25.22 07:30:46 AM,2.088,1636.1
1674,02.25.22 08:30:46 AM,3.788,2927.8
1675,02.25.22 09:30:46 AM,6.268,10333.4
1676,02.25.22 10:30:46 AM,7.782,7577.8
1677,02.25.22 11:30:46 AM,8.680,23422.4
1678,02.25.22 12:30:46 PM,7.682,7233.4
1679,02.25.22 01:30:46 PM,6.370,2325.0
1680,02.25.22 02:30:46 PM,5.962,2152.8
1681,02.25.22 03:30:46 PM,4.831,3961.1
1682,02.25.22 04:30:46 PM,5.244,1722.2
1683,02.25.22 05:30:46 PM,4.311,172.2
1684,02.25.22 06:30:46 PM,4.415,0.0
1685,02.25.22 07:30:46 PM,3.683,0.0
1686,02.25.22 08:30:46 PM,3.472,0.0
1687,02.25.22 09:30:46 PM,3.472,0.0
1688,02.25.22 10:30:46 PM,3.893,0.0
1689,02.25.22 11:30:46 PM,4.311,0.0
1690,02.26.22 12:30:46 AM,4.519,0.0
1691,02.26.22 01:30:46 AM,4.207,0.0
1692,02.26.22 02:30:46 AM,3.893,0.0
1693,02.26.22 03:30:46 AM,3.893,0.0
1694,02.26.22 04:30:46 AM,3.998,0.0
1695,02.26.22 05:30:46 AM,3.683,0.0
1696,02.26.22 06:30:46 AM,3.893,0.0
1697,02.26.22 07:30:46 AM,4.102,538.2
1698,02.26.22 08:30:46 AM,4.934,2066.7
1699,02.26.22 09:30:46 AM,5.450,3788.9
1700,02.26.22 10:30:46 AM,5.757,4650.0
1701,02.26.22 11:30:46 AM,6.268,4650.0
1702,02.26.22 12:30:46 PM,6.877,6200.0
1703,02.26.22 01:30:46 PM,7.079,5166.7
1704,02.26.22 02:30:46 PM,7.179,4650.0
1705,02.26.22 03:30:46 PM,7.481,3616.7
1706,02.26.22 04:30:46 PM,8.182,9300.1
1707,02.26.22 05:30:46 PM,5.244,333.7
1708,02.26.22 06:30:46 PM,3.367,0.0
1709,02.26.22 07:30:46 PM,3.788,0.0
1710,02.26.22 08:30:46 PM,3.472,0.0
1711,02.26.22 09:30:46 PM,2.624,0.0
1712,02.26.22 10:30:46 PM,1.656,0.0
1713,02.26.22 11:30:46 PM,1.221,0.0
1714,02.27.22 12:30:46 AM,0.893,0.0
1715,02.27.22 01:30:46 AM,0.343,0.0
1716,02.27.22 02:30:46 AM,0.121,0.0
1717,02.27.22 03:30:46 AM,0.010,0.0
1718,02.27.22 04:30:46 AM,-0.102,0.0
1719,02.27.22 05:30:46 AM,-0.549,0.0
1720,02.27.22 06:30:46 AM,-0.437,10.8
1721,02.27.22 07:30:46 AM,-0.213,1463.9
1722,02.27.22 08:30:46 AM,3.998,17911.2
1723,02.27.22 09:30:46 AM,4.727,11022.3
1724,02.27.22 10:30:46 AM,3.788,12400.1
1725,02.27.22 11:30:46 AM,5.141,11711.2
1726,02.27.22 12:30:46 PM,10.651,27555.7
1727,02.27.22 01:30:46 PM,6.064,11022.3
1728,02.27.22 02:30:46 PM,5.037,7233.4
1729,02.27.22 03:30:46 PM,4.207,4133.4
1730,02.27.22 04:30:46 PM,2.730,1463.9
1731,02.27.22 05:30:46 PM,1.439,118.4
1732,02.27.22 06:30:46 PM,0.784,0.0
1733,02.27.22 07:30:46 PM,0.343,0.0
1734,02.27.22 08:30:46 PM,0.010,0.0
1735,02.27.22 09:30:46 PM,-0.213,0.0
1736,02.27.22 10:30:46 PM,-0.102,0.0
1737,02.27.22 11:30:46 PM,-0.325,0.0
1738,02.28.22 12:30:46 AM,-0.549,0.0
1739,02.28.22 01:30:46 AM,-0.213,0.0
1740,02.28.22 02:30:46 AM,0.010,0.0
1741,02.28.22 03:30:46 AM,0.010,0.0
1742,02.28.22 04:30:46 AM,0.010,0.0
1743,02.28.22 05:30:46 AM,-0.325,0.0
1744,02.28.22 06:30:46 AM,-0.662,0.0
1745,02.28.22 07:30:46 AM,0.010,1463.9
1746,02.28.22 08:30:46 AM,0.784,2755.6
1747,02.28.22 09:30:46 AM,1.548,6544.5
1748,02.28.22 10:30:46 AM,5.860,30311.3
1749,02.28.22 11:30:46 AM,6.370,9300.1
1750,02.28.22 12:30:46 PM,10.063,27555.7
1751,02.28.22 01:30:46 PM,10.846,24800.2
1752,02.28.22 02:30:46 PM,10.553,20666.8
1753,02.28.22 03:30:46 PM,9.965,16533.4
1754,02.28.22 04:30:46 PM,7.179,6200.0
1755,02.28.22 05:30:46 PM,4.831,1173.3
1756,02.28.22 06:30:46 PM,2.624,0.0
1757,02.28.22 07:30:46 PM,2.517,0.0
1758,02.28.22 08:30:46 PM,1.656,0.0
1759,02.28.22 09:30:46 PM,0.784,0.0
1760,02.28.22 10:30:46 PM,0.121,0.0
1761,02.28.22 11:30:46 PM,-0.325,0.0
1762,03.01.22 12:30:46 AM,-0.662,0.0
1763,03.01.22 01:30:46 AM,-1.001,0.0
1764,03.01.22 02:30:46 AM,-1.341,0.0
1765,03.01.22 03:30:46 AM,-1.684,0.0
1766,03.01.22 04:30:46 AM,-2.145,0.0
1767,03.01.22 05:30:46 AM,-2.261,0.0
1768,03.01.22 06:30:46 AM,-2.261,32.3
1769,03.01.22 07:30:46 AM,-2.261,1377.8
1770,03.01.22 08:30:46 AM,2.730,20666.8
1771,03.01.22 09:30:46 AM,3.893,14466.8
1772,03.01.22 10:30:46 AM,8.282,28933.5
1773,03.01.22 11:30:46 AM,8.282,19977.9
1774,03.01.22 12:30:46 PM,11.625,28933.5
1775,03.01.22 01:30:46 PM,11.722,26178.0
1776,03.01.22 02:30:46 PM,12.013,22044.6
1777,03.01.22 03:30:46 PM,11.236,17911.2
1778,03.01.22 04:30:46 PM,8.481,7233.4
1779,03.01.22 05:30:46 PM,4.623,635.1
1780,03.01.22 06:30:46 PM,3.788,0.0
1781,03.01.22 07:30:46 PM,2.837,0.0
1782,03.01.22 08:30:46 PM,2.303,0.0
1783,03.01.22 09:30:46 PM,-1.228,0.0
1784,03.01.22 10:30:46 PM,1.980,0.0
1785,03.01.22 11:30:46 PM,0.893,0.0
1786,03.02.22 12:30:46 AM,-0.437,0.0
1787,03.02.22 01:30:46 AM,-1.341,0.0
1788,03.02.22 02:30:46 AM,-1.001,0.0
1789,03.02.22 03:30:46 AM,-1.114,0.0
1790,03.02.22 04:30:46 AM,-0.887,0.0
1791,03.02.22 05:30:46 AM,-0.887,0.0
1792,03.02.22 06:30:46 AM,-1.114,10.8
1793,03.02.22 07:30:46 AM,-0.549,1280.9
1794,03.02.22 08:30:46 AM,1.003,4650.0
1795,03.02.22 09:30:46 AM,4.519,13777.9
1796,03.02.22 10:30:46 AM,6.370,12400.1
1797,03.02.22 11:30:46 AM,9.077,22044.6
1798,03.02.22 12:30:46 PM,14.038,23422.4
1799,03.02.22 01:30:46 PM,13.942,26178.0
1800,03.02.22 02:30:46 PM,14.421,22044.6
1801,03.02.22 03:30:46 PM,12.883,17222.3
1802,03.02.22 04:30:46 PM,9.965,6544.5
1803,03.02.22 05:30:46 PM,6.674,1550.0
1804,03.02.22 06:30:46 PM,4.207,0.0
1805,03.02.22 07:30:46 PM,3.155,0.0
1806,03.02.22 08:30:46 PM,-1.001,0.0
1807,03.02.22 09:30:46 PM,-1.228,0.0
1808,03.02.22 10:30:46 PM,-1.684,0.0
1809,03.02.22 11:30:46 PM,-2.844,0.0
1810,03.03.22 12:30:46 AM,-2.494,0.0
1811,03.03.22 01:30:46 AM,-2.494,0.0
1812,03.03.22 02:30:46 AM,-2.261,0.0
1813,03.03.22 03:30:46 AM,-1.570,0.0
1814,03.03.22 04:30:46 AM,-2.844,0.0
1815,03.03.22 05:30:46 AM,-3.197,0.0
1816,03.03.22 06:30:46 AM,-1.341,64.6
1817,03.03.22 07:30:46 AM,-1.114,1894.5
1818,03.03.22 08:30:46 AM,1.548,18600.1
1819,03.03.22 09:30:46 AM,-1.001,3788.9
1820,03.03.22 10:30:46 AM,-0.549,4133.4
1821,03.03.22 11:30:46 AM,0.674,4994.5
1822,03.03.22 12:30:46 PM,1.003,4305.6
1823,03.03.22 01:30:46 PM,1.656,4305.6
1824,03.03.22 02:30:46 PM,1.872,3616.7
1825,03.03.22 03:30:46 PM,1.764,1980.6
1826,03.03.22 04:30:46 PM,1.872,1463.9
1827,03.03.22 05:30:46 PM,2.088,333.7
1828,03.03.22 06:30:46 PM,2.303,0.0
1829,03.03.22 07:30:46 PM,1.764,0.0
1830,03.03.22 08:30:46 PM,-1.341,0.0
1831,03.03.22 09:30:46 PM,0.121,0.0
1832,03.03.22 10:30:46 PM,-0.325,0.0
1833,03.03.22 11:30:46 PM,0.893,0.0
1834,03.04.22 12:30:46 AM,0.674,0.0
1835,03.04.22 01:30:46 AM,0.343,0.0
1836,03.04.22 02:30:46 AM,0.343,0.0
1837,03.04.22 03:30:46 AM,0.453,0.0
1838,03.04.22 04:30:46 AM,0.784,0.0
1839,03.04.22 05:30:46 AM,1.221,0.0
1840,03.04.22 06:30:46 AM,-1.456,64.6
1841,03.04.22 07:30:46 AM,1.112,731.9
1842,03.04.22 08:30:46 AM,1.872,1550.0
1843,03.04.22 09:30:46 AM,3.261,7233.4
1844,03.04.22 10:30:46 AM,3.578,5511.1
1845,03.04.22 11:30:46 AM,3.998,3788.9
1846,03.04.22 12:30:46 PM,4.415,5166.7
1847,03.04.22 01:30:46 PM,6.166,9644.5
1848,03.04.22 02:30:46 PM,5.244,4477.8
1849,03.04.22 03:30:46 PM,4.831,3100.0
1850,03.04.22 04:30:46 PM,4.311,1550.0
1851,03.04.22 05:30:46 PM,3.893,301.4
1852,03.04.22 06:30:46 PM,3.472,0.0
1853,03.04.22 07:30:46 PM,2.517,0.0
1854,03.04.22 08:30:46 PM,0.893,0.0
1855,03.04.22 09:30:46 PM,-1.799,0.0
1856,03.04.22 10:30:46 PM,-0.549,0.0
1857,03.04.22 11:30:46 PM,1.221,0.0
1858,03.05.22 12:30:46 AM,1.330,0.0
1859,03.05.22 01:30:46 AM,-1.799,0.0
1860,03.05.22 02:30:46 AM,-3.197,0.0
1861,03.05.22 03:30:46 AM,-3.434,0.0
1862,03.05.22 04:30:46 AM,-1.114,0.0
1863,03.05.22 05:30:46 AM,-0.662,0.0
1864,03.05.22 06:30:46 AM,-0.887,118.4
1865,03.05.22 07:30:46 AM,-0.887,2325.0
1866,03.05.22 08:30:46 AM,3.367,19289.0
1867,03.05.22 09:30:46 AM,4.311,15155.7
1868,03.05.22 10:30:46 AM,9.768,28933.5
1869,03.05.22 11:30:46 AM,8.382,12400.1
1870,03.05.22 12:30:46 PM,13.461,37200.2
1871,03.05.22 01:30:46 PM,7.179,7577.8
1872,03.05.22 02:30:46 PM,5.757,5166.7
1873,03.05.22 03:30:46 PM,5.244,3788.9
1874,03.05.22 04:30:46 PM,5.450,6200.0
1875,03.05.22 05:30:46 PM,3.683,2066.7
1876,03.05.22 06:30:46 PM,1.656,0.0
1877,03.05.22 07:30:46 PM,1.003,0.0
1878,03.05.22 08:30:46 PM,-0.102,0.0
1879,03.05.22 09:30:46 PM,-2.261,0.0
1880,03.05.22 10:30:46 PM,-2.145,0.0
1881,03.05.22 11:30:46 PM,0.563,0.0
1882,03.06.22 12:30:46 AM,0.232,0.0
1883,03.06.22 01:30:46 AM,0.343,0.0
1884,03.06.22 02:30:46 AM,0.563,0.0
1885,03.06.22 03:30:46 AM,0.453,0.0
1886,03.06.22 04:30:46 AM,0.563,0.0
1887,03.06.22 05:30:46 AM,0.343,0.0
1888,03.06.22 06:30:46 AM,0.232,21.5
1889,03.06.22 07:30:46 AM,0.674,807.3
1890,03.06.22 08:30:46 AM,1.221,2066.7
1891,03.06.22 09:30:46 AM,1.221,2755.6
1892,03.06.22 10:30:46 AM,1.764,4650.0
1893,03.06.22 11:30:46 AM,2.410,5511.1
1894,03.06.22 12:30:46 PM,2.517,6200.0
1895,03.06.22 01:30:46 PM,3.367,6544.5
1896,03.06.22 02:30:46 PM,2.517,3444.5
1897,03.06.22 03:30:46 PM,2.195,3100.0
1898,03.06.22 04:30:46 PM,1.764,1280.9
1899,03.06.22 05:30:46 PM,1.548,161.5
1900,03.06.22 06:30:46 PM,1.330,0.0
1901,03.06.22 07:30:46 PM,1.330,0.0
1902,03.06.22 08:30:46 PM,1.221,0.0
1903,03.06.22 09:30:46 PM,1.112,0.0
1904,03.06.22 10:30:46 PM,1.330,0.0
1905,03.06.22 11:30:46 PM,1.330,0.0
1906,03.07.22 12:30:46 AM,1.112,0.0
1907,03.07.22 01:30:46 AM,0.563,0.0
1908,03.07.22 02:30:46 AM,-3.079,0.0
1909,03.07.22 03:30:46 AM,-2.145,0.0
1910,03.07.22 04:30:46 AM,-1.341,0.0
1911,03.07.22 05:30:46 AM,-0.887,0.0
1912,03.07.22 06:30:46 AM,-1.341,183.0
1913,03.07.22 07:30:46 AM,0.010,2927.8
1914,03.07.22 08:30:46 AM,4.415,20666.8
1915,03.07.22 09:30:46 AM,5.860,20666.8
1916,03.07.22 10:30:46 AM,9.472,28933.5
1917,03.07.22 11:30:46 AM,9.077,21355.7
1918,03.07.22 12:30:46 PM,11.625,27555.7
1919,03.07.22 01:30:46 PM,12.207,24800.2
1920,03.07.22 02:30:46 PM,12.013,21355.7
1921,03.07.22 03:30:46 PM,11.916,17911.2
1922,03.07.22 04:30:46 PM,9.965,7233.4
1923,03.07.22 05:30:46 PM,8.382,5166.7
1924,03.07.22 06:30:46 PM,6.166,0.0
1925,03.07.22 07:30:46 PM,4.934,0.0
1926,03.07.22 08:30:46 PM,3.893,0.0
1927,03.07.22 09:30:46 PM,3.893,0.0
1928,03.07.22 10:30:46 PM,2.517,0.0
1929,03.07.22 11:30:46 PM,0.343,0.0
1930,03.08.22 12:30:46 AM,-0.662,0.0
1931,03.08.22 01:30:46 AM,-2.844,0.0
1932,03.08.22 02:30:46 AM,-3.672,0.0
1933,03.08.22 03:30:46 AM,-4.152,0.0
1934,03.08.22 04:30:46 AM,-4.393,0.0
1935,03.08.22 05:30:46 AM,-4.393,0.0
1936,03.08.22 06:30:46 AM,-4.272,236.8
1937,03.08.22 07:30:46 AM,-2.962,2755.6
1938,03.08.22 08:30:46 AM,4.831,20666.8
1939,03.08.22 09:30:46 AM,7.782,23422.4
1940,03.08.22 10:30:46 AM,12.207,27555.7
1941,03.08.22 11:30:46 AM,12.980,22044.6
1942,03.08.22 12:30:46 PM,16.332,27555.7
1943,03.08.22 01:30:46 PM,15.473,24800.2
1944,03.08.22 02:30:46 PM,15.569,20666.8
1945,03.08.22 03:30:46 PM,14.613,17222.3
1946,03.08.22 04:30:46 PM,12.304,6544.5
1947,03.08.22 05:30:46 PM,10.161,5511.1
1948,03.08.22 06:30:46 PM,5.347,0.0
1949,03.08.22 07:30:46 PM,3.049,0.0
1950,03.08.22 08:30:46 PM,2.088,0.0
1951,03.08.22 09:30:46 PM,1.003,0.0
1952,03.08.22 10:30:46 PM,-0.102,0.0
1953,03.08.22 11:30:46 PM,-1.114,0.0
1954,03.09.22 12:30:46 AM,-1.341,0.0
1955,03.09.22 01:30:46 AM,-1.570,0.0
1956,03.09.22 02:30:46 AM,-2.030,0.0
1957,03.09.22 03:30:46 AM,-2.962,0.0
1958,03.09.22 04:30:46 AM,-3.553,0.0
1959,03.09.22 05:30:46 AM,-3.197,0.0
1960,03.09.22 06:30:46 AM,-2.844,258.3
1961,03.09.22 07:30:46 AM,-1.684,3444.5
1962,03.09.22 08:30:46 AM,7.782,21355.7
1963,03.09.22 09:30:46 AM,10.455,22044.6
1964,03.09.22 10:30:46 AM,15.855,27555.7
1965,03.09.22 11:30:46 AM,14.804,24800.2
1966,03.09.22 12:30:46 PM,16.808,27555.7
1967,03.09.22 01:30:46 PM,17.284,24800.2
1968,03.09.22 02:30:46 PM,16.141,20666.8
1969,03.09.22 03:30:46 PM,15.378,17222.3
1970,03.09.22 04:30:46 PM,13.269,7233.4
1971,03.09.22 05:30:46 PM,11.041,5511.1
1972,03.09.22 06:30:46 PM,8.282,0.0
1973,03.09.22 07:30:46 PM,6.877,0.0
1974,03.09.22 08:30:46 PM,5.962,0.0
1975,03.09.22 09:30:46 PM,4.415,0.0
1976,03.09.22 10:30:46 PM,4.519,0.0
1977,03.09.22 11:30:46 PM,3.578,0.0
1978,03.10.22 12:30:46 AM,3.578,0.0
1979,03.10.22 01:30:46 AM,2.730,0.0
1980,03.10.22 02:30:46 AM,1.872,0.0
1981,03.10.22 03:30:46 AM,1.548,0.0
1982,03.10.22 04:30:46 AM,1.330,0.0
1983,03.10.22 05:30:46 AM,0.784,0.0
