"Plot-Titel: KF"
"Anz.","Datum Zeit, GMT+01:00","Temp., °C (LGR S/N: 21059597, SEN S/N: 21059597, LBL: Celsius)","Intensität, Lux (LGR S/N: 21059597, SEN S/N: 21059597, LBL: Lux)"
417,01.15.22 08:54:19 PM,2.624,0.0
418,01.15.22 09:54:19 PM,2.410,0.0
419,01.15.22 10:54:19 PM,2.410,0.0
420,01.15.22 11:54:19 PM,1.872,0.0
421,01.16.22 12:54:19 AM,2.088,0.0
422,01.16.22 01:54:19 AM,2.195,0.0
423,01.16.22 02:54:19 AM,0.893,0.0
424,01.16.22 03:54:19 AM,1.330,0.0
425,01.16.22 04:54:19 AM,0.121,0.0
426,01.16.22 05:54:19 AM,-0.437,0.0
427,01.16.22 06:54:19 AM,-0.662,0.0
428,01.16.22 07:54:19 AM,-1.341,193.8
429,01.16.22 08:54:19 AM,-0.549,2325.0
430,01.16.22 09:54:19 AM,0.784,5166.7
431,01.16.22 10:54:19 AM,1.656,6200.0
432,01.16.22 11:54:19 AM,1.764,2066.7
433,01.16.22 12:54:19 PM,1.656,1377.8
434,01.16.22 01:54:19 PM,2.410,958.0
435,01.16.22 02:54:19 PM,2.837,430.6
436,01.16.22 03:54:19 PM,3.155,75.3
437,01.16.22 04:54:19 PM,3.261,0.0
438,01.16.22 05:54:19 PM,3.578,0.0
439,01.16.22 06:54:19 PM,4.207,0.0
440,01.16.22 07:54:19 PM,4.415,0.0
441,01.16.22 08:54:19 PM,4.934,0.0
442,01.16.22 09:54:19 PM,5.244,0.0
443,01.16.22 10:54:19 PM,5.141,0.0
444,01.16.22 11:54:19 PM,5.141,0.0
445,01.17.22 12:54:19 AM,5.552,0.0
446,01.17.22 01:54:19 AM,5.757,0.0
447,01.17.22 02:54:19 AM,6.166,0.0
448,01.17.22 03:54:19 AM,5.552,0.0
449,01.17.22 04:54:19 AM,5.860,0.0
450,01.17.22 05:54:19 AM,5.860,0.0
451,01.17.22 06:54:19 AM,5.962,0.0
452,01.17.22 07:54:19 AM,5.347,0.0
453,01.17.22 08:54:19 AM,5.552,312.2
454,01.17.22 09:54:19 AM,6.064,581.3
455,01.17.22 10:54:19 AM,5.860,527.4
456,01.17.22 11:54:19 AM,5.655,2583.4
457,01.17.22 12:54:19 PM,3.788,5511.1
458,01.17.22 01:54:19 PM,4.415,3616.7
459,01.17.22 02:54:19 PM,5.141,4305.6
460,01.17.22 03:54:19 PM,4.311,1184.0
461,01.17.22 04:54:19 PM,2.624,10.8
462,01.17.22 05:54:19 PM,1.980,0.0
463,01.17.22 06:54:19 PM,1.872,0.0
464,01.17.22 07:54:19 PM,1.439,0.0
465,01.17.22 08:54:19 PM,0.784,0.0
466,01.17.22 09:54:19 PM,0.343,0.0
467,01.17.22 10:54:19 PM,1.330,0.0
468,01.17.22 11:54:19 PM,0.674,0.0
469,01.18.22 12:54:19 AM,0.010,0.0
470,01.18.22 01:54:19 AM,-0.213,0.0
471,01.18.22 02:54:19 AM,-0.325,0.0
472,01.18.22 03:54:19 AM,-1.114,0.0
473,01.18.22 04:54:19 AM,-0.662,0.0
474,01.18.22 05:54:19 AM,-0.549,0.0
475,01.18.22 06:54:19 AM,0.232,0.0
476,01.18.22 07:54:19 AM,-0.774,150.7
477,01.18.22 08:54:19 AM,1.221,3616.7
478,01.18.22 09:54:19 AM,3.998,6200.0
479,01.18.22 10:54:19 AM,6.166,6544.5
480,01.18.22 11:54:19 AM,6.370,7577.8
481,01.18.22 12:54:19 PM,6.166,3961.1
482,01.18.22 01:54:19 PM,6.370,3616.7
483,01.18.22 02:54:19 PM,5.757,1291.7
484,01.18.22 03:54:19 PM,5.141,398.3
485,01.18.22 04:54:19 PM,5.037,0.0
486,01.18.22 05:54:19 PM,4.727,0.0
487,01.18.22 06:54:19 PM,4.934,0.0
488,01.18.22 07:54:19 PM,4.831,0.0
489,01.18.22 08:54:19 PM,4.831,0.0
490,01.18.22 09:54:19 PM,4.623,0.0
491,01.18.22 10:54:19 PM,5.244,0.0
492,01.18.22 11:54:19 PM,5.552,0.0
